IdImovel; TipoUnidade; TipoPropriedade; Pais; Cidade; Estado; Rua; Local; Bairro; TipoUso; AreaTotal; AreaUtil; TipoNegocio; Valor; Vagas; Suites; Banheiros; Quartos; ValorCondominio; CEP; Descricao; Pros
2477188078; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 61; 61; Comprar; 295000; 0; 1; 1; 2; 0; 01142300; O empreendimento é bem equipado com diversas instalações, apropriado para quem busca lazer sem sair de casa e fica localizado em Av. Pres. Humberto de Alencar Castelo Branco no bairro Vila Augusta em Guarulhos. É bem localizado, próximo a pontos de interesse de Vila Augusta, tais como Escola Superior Paulista de Administração (ESPA), Internacional Shopping Guarulhos e Teatro Padre Bento. <br> <br>Churrasqueira <br>Forno De Pizza <br>Piscina <br>Piscina Infantil <br>Playground <br>Quadra Poliesportiva <br>Sala De Ginástica <br>Salão De Festa <br>Salão De Jogos <br> <br>* Consulte disponibilidade e condições, fotos são ilustrativas servem apenas sugestão de layout dos ambientes, o imóvel a venda esta no contra piso. **Valores a partir, a disponibilidade da unidade seu valor e comercialização sujeitos a alteração, modificação ou extinção sem prévio aviso.Visitas com horário agendado WhatsApp. Agende sua visita com os consultores Charles e Moraes. <br> <br> Revisado em; BS:Parada Portuguesa, BS:Parada Shopping Center Norte, BS:Parada Shopping D III, BS:Parada Rodoviaria Tiete, BS:Parada Shopping D, TS:Parada Rodoviaria Tiete, TS:Parada Shopping D, TS:Parada Araguaia I, TS:Parada Shopping D II, TS:Parada Araguaia, CS:Casa de Carnes 5ª Avenida, CS:Panificadora Canto de Ouro, CS:Marsil Comercio Atacadista de Doçes, CS:Mercearia Xixico, CS:Padaria 2001, PH:Drogaria Saúde & Vida, PH:Drogaria Cruz Azul, PH:Farmacia Silva Teles, PH:Farmacia São Miguel, PH:Metro Farma
2488888675; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 72; 72; Comprar; 315000; 0; 1; 2; 2; 305; 11702200; Apartamento em Praia Grande na Ocian, sendo 02 dormitórios, wc, sala, cozinha, área de serviço e 01 vaga de garagem.<br><br>Prédio fica frente para o mar, lazer com piscina, salão de festas, jogos, churrasqueira, sala de ginástica, espaço kids.<br>Próximo ao centro. -; BS:BrasilSul, BS:Parada CET, BS:Parada Freguesia, BS:Avenida Casa Verde 3467, BS:Tendal da Lapa, TS:Parada CET, TS:Parada Freguesia, TS:Avenida Casa Verde 3467, TS:Água Branca, TS:Tendal da Lapa, CS:Padaria Champgne, CS:A Lareira, SC:Zôdio, SC:C & C, SC:Mercadocar Caminhões, SC:Mercadocar Automoveis, SC:Concessionária Chevrolet Palazzo
2477184930; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 73; 73; Comprar; 340000; 2; 1; 1; 3; 0; 01142300; <br> Revisado em; BS:Parada Portuguesa, BS:Parada Shopping Center Norte, BS:Parada Shopping D III, BS:Parada Rodoviaria Tiete, BS:Parada Shopping D, TS:Parada Rodoviaria Tiete, TS:Parada Shopping D, TS:Parada Araguaia I, TS:Parada Shopping D II, TS:Parada Araguaia, CS:Casa de Carnes 5ª Avenida, CS:Panificadora Canto de Ouro, CS:Marsil Comercio Atacadista de Doçes, CS:Mercearia Xixico, CS:Padaria 2001, PH:Drogaria Saúde & Vida, PH:Drogaria Cruz Azul, PH:Farmacia Silva Teles, PH:Farmacia São Miguel, PH:Metro Farma
1040323990; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 130; 130; Comprar; 412000; 2; 1; 1; 3; 0; 01142300; Vendo apartamento com vista para <br>Praia, são 3 dormitórios, 2 vagas de garagem, <br>Possui sacada, mobiliado.<br><br>Ótima oportunidade. <br><br>Agende sua Visita!!!<br> /; BS:774, BS:Parada Santa Rita, BS:ZARGO, BS:Parada Biblioteca Adelpha Figueiredo, BS:Parada Biblioteca Adelpha Figueiredo II, TS:ZARGO, TS:Parada Biblioteca Adelpha Figueiredo, TS:Parada Biblioteca Adelpha Figueiredo II, TS:Parada Piraque, TS:Parada Hora Certa Saúde, CS:Doceria Belem, CS:Mercado Japones, CS:Mercado Sublime, CS:Casa de Carnes Santa Rita, CS:Pães e Doces Royale, PH:Farmacia Silva Teles, PH:Droga Vida, PH:Farmacia São Miguel, PH:Drogaria São paulo, PH:Drogaria Cruz Azul
2489043880; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 44; 44; Comprar; 307000; 0; 0; 1; 2; 350; 01142300; Ótimo apto com 44 m² de área útil, distribuídos em living para dois ambientes, cozinha, área de serviço, dois dormitórios, banheiro social, frente para rua e com vista livre, sem vaga de garagem, com churrasqueira, academia, quadra poliesportiva, salão de festas. Ótima localização: próximo a Marginal Tietê, Faculdade UNIP e à 13 min da Estação Água Branca da CPTM. O apartamento está locado contrato antigo renda R$ 1.650,00 mês. (Inquilino pode desocupar em 30 dias)<br>FALE COM O CORRETOR, TEL ou WHATSAPP: <br><br>; BS:774, BS:Parada Santa Rita, BS:ZARGO, BS:Parada Biblioteca Adelpha Figueiredo, BS:Parada Biblioteca Adelpha Figueiredo II, TS:ZARGO, TS:Parada Biblioteca Adelpha Figueiredo, TS:Parada Biblioteca Adelpha Figueiredo II, TS:Parada Piraque, TS:Parada Hora Certa Saúde, CS:Doceria Belem, CS:Mercado Sublime, CS:Mercado Japones, CS:Casa de Carnes Santa Rita, CS:Pães e Doces Royale, PH:Farmacia Silva Teles, PH:Droga Vida, PH:Farmacia São Miguel, PH:Drogaria São paulo, PH:Drogaria Cruz Azul
2494543500; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 72; 72; Comprar; 340000; 1; 1; 1; 3; 0; 01142300; O empreendimento é bem equipado com diversas instalações, apropriado para quem busca lazer sem sair de casa e fica localizado em Av. Pres. Humberto de Alencar Castelo Branco no bairro Vila Augusta em Guarulhos. É bem localizado, próximo a pontos de interesse de Vila Augusta, tais como Escola Superior Paulista de Administração (ESPA), Internacional Shopping Guarulhos e Teatro Padre Bento. <br> <br> <br> <br>Churrasqueira <br> <br>Forno De Pizza <br> <br>Piscina <br> <br>Piscina Infantil <br> <br>Playground <br> <br>Quadra Poliesportiva <br> <br>Sala De Ginástica <br> <br>Salão De Festa <br> <br>Salão De Jogos <br> <br> <br> <br>* Consulte disponibilidade e condições, fotos são ilustrativas servem apenas sugestão de layout dos ambientes, o imóvel a venda esta no contra piso. **Valores a partir, a disponibilidade da unidade seu valor e comercialização sujeitos a alteração, modificação ou extinção sem prévio aviso.Visitas com horário agendado WhatsApp. Agende sua visita com os consultores Charles e Moraes. <br> <br> Revisado em; BS:Parada Portuguesa, BS:Parada Shopping Center Norte, BS:Parada Shopping D III, BS:Parada Rodoviaria Tiete, BS:Parada Shopping D, TS:Parada Rodoviaria Tiete, TS:Parada Shopping D, TS:Parada Araguaia I, TS:Parada Shopping D II, TS:Parada Araguaia, CS:Casa de Carnes 5ª Avenida, CS:Panificadora Canto de Ouro, CS:Marsil Comercio Atacadista de Doçes, CS:Mercearia Xixico, CS:Padaria 2001, PH:Drogaria Saúde & Vida, PH:Drogaria Cruz Azul, PH:Farmacia Silva Teles, PH:Farmacia São Miguel, PH:Metro Farma
2494107874; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 43; 43; Comprar; 395000; 0; 0; 1; 2; 350; 01142300; Localização boa.Prédio reformado.Não tem vaga de garagem.Rua bem segura. Sala de jogos.Salão de festa.; BS:774, BS:Parada Santa Rita, BS:ZARGO, BS:Parada Biblioteca Adelpha Figueiredo, BS:Parada Biblioteca Adelpha Figueiredo II, TS:ZARGO, TS:Parada Biblioteca Adelpha Figueiredo, TS:Parada Biblioteca Adelpha Figueiredo II, TS:Parada Piraque, TS:Parada Hora Certa Saúde, CS:Doceria Belem, CS:Mercado Sublime, CS:Mercado Japones, CS:Casa de Carnes Santa Rita, CS:Pães e Doces Royale, PH:Farmacia Silva Teles, PH:Droga Vida, PH:Farmacia São Miguel, PH:Drogaria São paulo, PH:Drogaria Cruz Azul
2494017062; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 43; 43; Comprar; 395000; 0; 0; 1; 2; 350; 01142300; Localização boa.Prédio reformado.Não tem vaga de garagem.Rua bem segura. Sala de jogos.Salão de festa.<br>somente na Revenda imóvel comprou ganhou cozinha finitura; BS:774, BS:Parada Santa Rita, BS:ZARGO, BS:Parada Biblioteca Adelpha Figueiredo, BS:Parada Biblioteca Adelpha Figueiredo II, TS:ZARGO, TS:Parada Biblioteca Adelpha Figueiredo, TS:Parada Biblioteca Adelpha Figueiredo II, TS:Parada Piraque, TS:Parada Hora Certa Saúde, CS:Doceria Belem, CS:Mercado Sublime, CS:Mercado Japones, CS:Casa de Carnes Santa Rita, CS:Pães e Doces Royale, PH:Farmacia Silva Teles, PH:Droga Vida, PH:Farmacia São Miguel, PH:Drogaria São paulo, PH:Drogaria Cruz Azul
2499313899; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Castelo Branco; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 80; 80; Comprar; 630000; 1; 1; 2; 2; 340; 01142300; 17/10 Condominio Jardim do Mar - Apartamento para venda Vila Guilhermina - Praia Grande/SP<br>Maravilhoso apartamento mobiliado a 10 metros da praia localizado no Boqueirao em Praia Grande. Composto por 80,00 m de area util, bem distribuidos em 02 dormitorios sendo 01 suite, sala com varanda gourmet, cozinha, area de servico, banheiro social e 01 vaga de garagem. O predio possui quadra poliesportiva, salao de festas e jogos, academia, espaco kids, piscina, churrasqueira, elevadores, guarita, portao eletronico, circuito interno de tv e interfone. A localizacao do predio e um grande atrativo para quem busca tranquilidade e ao mesmo tempo proximidade ao centro.<br>Excelente localizacao no bairro Boqueirao, onde se localizam 5 escolas municipais, Fatec, biblioteca Porto Aprendiz, eco ponto, fabrica de esportes, pista de skate, escola de trabalho Elvira Fernandes de Lima, espaco Conviver e Complexo Cultural Palacio das Artes. No setor da saude, o bairro conta com o Hospital Irma Dulce e Pronto Socorro, Nefro PG e Unidade Basica de Saude, proporcionando a comodidade e bem-estar que voce e sua familia merecem.<br>Aceita carro como forma de pagamento ou estudo troca por casa em Bertioga ou chacara de meu interesse.<br><br>CARACTERISTICAS DO CONDOMINIO: Ano de Lancamento: 2017 , Apartamento por Andar: 6 , Quantidade de Andares: 40 , Torre(s): 1 , Churrasqueira, Espaco Gourmet, Espaco Kids, Jardim, Piscina Adulto, Playground, Quadra Poliesportiva, Sala de ginastica, Salao de Festa, Salao de Jogos, Vestiarios, Cameras de Seguranca, Guarita, Portaria 24 horas, Elevador Social: 2 , Portao Eletronico. - Bairro: Ponte Pequena Ref. Imovel: V9552; BS:Parada Shopping D III, BS:Parada Rodoviaria Tiete, BS:Parada Shopping D, BS:Parada Shopping D II, BS:Rodoviária de São Paulo, TS:Parada Rodoviaria Tiete, TS:Parada Shopping D, TS:Parada Shopping D II, TS:Portuguesa - Tietê, TS:Rodoviária de São Paulo, CS:Padaria nova aliança, CS:Padaria Nova aliança, CS:Casa de Carnes 5ª Avenida, CS:Padaria 2001, CS:Emporio dos Pães, PH:Drogaria Saúde & Vida, PH:Drogaria Cruz Azul, PH:Farmácia Três Rios, PH:Espéria, PH:Farmacia São Miguel
2499143088; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ponte Pequena; Ponte Pequena; RESIDENTIAL; 142; 120; Comprar; 640000; 2; 1; 4; 3; 0; 01142300; VENDA - CASA SOBRADO - VILA GUILHERME Ótimo imóvel, móveis planejados nos dormitórios e cozinha, 3 dormitórios sendo 1 suíte, sala dois ambientes, copa, cozinha, 2 w.c.s, lavabo, área de serviço, dep. de empregada, sacada, quintal, corredor lateral, terraço, 2 vagas de garagem cobertas. **As informações e a disponibilidade dos imóveis acima são de responsabilidade dos proprietários dos mesmos e poderão ser alteradas a qualquer momento devendo sempre serem confirmadas com a equipe de atendimento webgestor525.**; BS:Bolsão Fretamento Luz, BS:Ponto Rodoviaria do Tiete, BS:Parada Shopping D III, BS:Parada Rodoviaria Tiete, BS:Parada Shopping D II, TS:Armênia, TS:Tiradentes, TS:Júlio Prestes, TS:Portuguesa - Tietê, TS:Ponto Rodoviaria do Tiete, CS:Casa do Norte, CS:San Remo Panificadora, CS:Béni Café, CS:Emporium Compre Facil, CS:Doces Porto, PH:Farmácia Três Rios, PH:FarmaFacil, PH:Ecomofarma, PH:Drogaria Campeã, PH:Espéria
