IdImovel; TipoUnidade; TipoPropriedade; Pais; Cidade; Estado; Rua; Local; Bairro; TipoUso; AreaTotal; AreaUtil; TipoNegocio; Valor; Vagas; Suites; Banheiros; Quartos; ValorCondominio; CEP; Descricao; Pros
2497930437; APARTMENT; UNIT; BR; São Paulo; SP; Rua Industrial; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 52; 52; Comprar; 230000; 1; 0; 1; 2; 450; 03203010; O apartamento no bairro Vila Bela possui 52 metros quadrados com 2 quartos e 1 banheiro<br>Apto padrão, 52 m.<br>6 andares, 4 aptos por andar.<br>Excelente localização.<br>Semi -mobiliado<br>2 dorm planejados<br>Sala 2 ambientes com varanda e piso laminado.<br>Cozinha planejada<br>Área de serviço<br>Banheiro com box e aquecimento a gás<br>Salão de festas/ churrasqueira/ portaria /elevador social<br>1 vaga de garagem coberta e demarcada<br>Divisa com São Caetano Do Sul, próximo ao Sam's Club e Carrefour.<br>Detalhes do imóvel<br>Armários embutidos, Varanda, Área de serviço, Churrasqueira, Armários na cozinha<br>Detalhes do condominio<br>Elevador, Portaria, Salão de festas; BS:Terminal Rodoviário Nicolau Delic Módulo II, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, CS:Karen Padaria, CS:Padaria Nova Fundação, CS:Panificadora CEPAM, PH:Drogaria Selma, PH:Droga Leste
2497302224; APARTMENT; UNIT; BR; São Paulo; SP; Rua das Lobélias; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 70; 60; Comprar; 291000; 1; 0; 1; 2; 465; 03201080; APARTAMENTO PRONTO PARA MORAR TODO REFORMADO, COM 2 QUARTOS 1 BANHEIRO - VILA BELA - SP<br><br>Imóvel de 60 metros quadrados, com 2 quartos, cozinha gourmet, 1 banheiro;<br>Sala espaçosa, varanda com rede de segurança;<br>Móveis planejados nos ambientes, com piso laminado e frio;<br>Banheiro com box;<br>Acabamento moderno e alta qualidade, ventilação natural e vista panôramica;<br>Portaria 24hs e câmeras de segurança espalhadas no condomínio;<br><br>Possui área de lazer: hall de entrada, academia, quadra poliesportiva, playground, piscina adulto, praça, brinquedoteca...........<br><br>O encontro perfeito entre um bairro familiar e a modernidade da cidade de São Paulo.<br>Planta ​diferenciada com 01 Vaga de garagem​.​<br><br>Quem busca facilidade e tudo á mão. As ruas com uma infraestrutura completa, com comercio farto, próximo a escolas, hospitais, shoppings.<br>Além de fácil acesso as principais avenidas e próximo aos parques de São Paulo.<br><br>AGENDE SUA VISITA!!!!<br><br>(Todas áreas entregues equipadas, decoradas) <br>Ligue agora mesmo ou envie uma mensagem CHAT ONLINE ou WHATSAPP - <br>(Visitas somente com horário marcado) Unidade sujeita a disponibilidade em estoque e valor informado poderá ser alterado sem aviso prévio.<br><br>DAMOS TOTAL SUPORTE NA COMPRA DO IMÓVEL COM SEU FINANCIAMENTO APROVADO!!!; BS:Terminal Rodoviário Nicolau Delic Módulo II, BS:Parada AME Barradas, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, TS:Tamanduateí, TS:Parada AME Barradas, CS:Karen Padaria, CS:Padaria Nova Fundação, CS:Panificadora CEPAM, PH:Drogaria Selma, PH:Droga Leste
2439341686; APARTMENT; UNIT; BR; São Paulo; SP; Rua das Lobélias; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 0; 49; Comprar; 315000; 1; 0; 1; 2; 440; 03201080; Apto com localização excelente deslocamento rápido: ônibus para Centro de São Paulo, Metrô Bresser, Metrô Tatuapé e ABC. ?10min das Estações de METRO Linha2 Verde:Tamanduateí, Vila Prudente e Estação Trem São Caetano ?Próximo ao SAM`S CLUB, CARREFOUR, LEROY MERLIN, EXTRA, Shoppings: Park São Caetano, Central Plaza e Mooca Plaza, Rodovias Anchieta/Imigrantes, Dutra, Ayrton Senna ?2 quartos / 1 banheiro / Vaga na garagem coberta (rotativa) / 49m2 / Brinquedoteca / Churrasqueira / Espaco Gourmet / Academia / Piscina / Quadra / Salao de Festas.; BS:Terminal Rodoviário Nicolau Delic Módulo II, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, TS:Tamanduateí, CS:Karen Padaria, CS:Padaria Nova Fundação, CS:Panificadora CEPAM, PH:Drogaria Selma, PH:Droga Leste
2433940981; APARTMENT; UNIT; BR; São Paulo; SP; Rua das Cobeias; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 51; 51; Comprar; 312000; 1; 0; 1; 2; 390; 03201000; Apartamento com excelente localização e sol o dia todo! Próximo (5 minutos) aos metrôs Vila Prudente e Tamanduatei (linha verde), 800 metros da Padaria Cepam, próximo ao parque ecológico Vila Prudente. Localizado entre as vias, Av. Prof. Luis Inácio de Anhaia Mello e Av. do Estado. Imóvel novo (3 anos). Andares: 13 Características do Imóvel: Varanda. Sala para dois ambientes. Área de serviço. Cozinha americana com móveis planejados (Biblos), tela de proteção em todas as janelas e sacada, Piso Laminado, gás encanado e interfone. Características das Áreas Comuns: Guarita ou Portaria 24hs. Lazer completo! Guarita ou Portaria, Academia, 03 Piscinas (adulto, infantil e raia), Forno de Pizza, Espaço gourmet, Churrasqueira, Hall de Entrada, Piscina, Playground, Quadra Poliesportiva, Sala de Ginástica, Salão de Festas, Salão de Jogos, Brinquedoteca, Home office, Garden com iluminação de solo, Vaga de garagem coberta de subsolo.; BS:Terminal Rodoviário Nicolau Delic Módulo II, BS:Terminal Vila Prudente, BS:Parada AME Barradas, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, TS:Tamanduateí, TS:Vila Prudente, TS:Parada AME Barradas, CS:Karen Padaria, CS:Panificadora CEPAM, CS:Padaria Nova Fundação, PH:Drogaria Selma, PH:Droga Leste
2453034976; HOME; UNIT; BR; São Paulo; SP; Rua Frutos de Maio; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 120; 120; Comprar; 100000; 1; 0; 1; 1; 0; 08340600; Casa está toda construída no térreo e está semi-acabada a construção do sobrado, mas com todas as paredes levantadas e o teto realizado. Apenas necessita de acabamento a parte de cima e uma pintura a parte de baixo. Há dois quintais: um na frente e outro ao lado da casa. Há um garagem compartilhada na frente da casa para duas casas e com possibilidade de fazer uma garagem privativa interna. a localidade é próxima de supermercado, padarias, açougues, farmácias e demais estabelecimento.; BR:Bar do seu Zé, BR:Bar da Rita, SC:Rossi
2427652990; HOME; UNIT; BR; São Paulo; SP; Rua Paramu; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 130; 90; Comprar; 390000; 1; 2; 3; 2; 120; 03147100; Lindos sobrados com sala para 2 ambientes, lavabo, cozinha americana, área de serviço, 2 suítes (sendo uma com varanda). Acabamentos de primeira linha. Sobrados com opção de 1 ou 2 vagas de garagem. Condomínio com excelente infra-estrutura e segurança: piscina e churrasqueira, área verde com projeto paisagístico, interfone e portão automático. Previsão de valor de condomínio: R$ 120,00. Venha morar no melhor endereço do Jardim Avelino, próximo ao parque! Aceita carro como entrada e financiamento ou uso de FGTS. Converse diretamente com o construtor.; BS:Terminal Rodoviário Nicolau Delic Módulo II, TS:Oratório, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, CS:Karen Padaria, CS:Panificadora CEPAM, CS:Padaria Nova Fundação, PH:Droga Leste, PH:Drogaria Selma
2476268330; CONDOMINIUM; UNIT; BR; São Paulo; SP; Rua Paramu; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 0; 120; Comprar; 480000; 3; 1; 3; 3; 200; 03147100; Sobrado com 3 vagas de garagem em condomínio fechado, sendo 03 dormitórios, com 1 suíte. No 3º dormitório, guarda-roupas embutido, todos os quartos com piso vinílico.<br><br>Sala ampla 2 ambientes, com piso cerâmico e lavabo.<br><br>Cozinha com armários embutidos e lavanderia.<br><br>Espaço Gourmet no interior da casa , sendo o teto retrátil com fechamento em janelas em vidro. <br><br>No condomínio:<br>Churrasqueira; salão de festas, portão eletrônico na garagem e câmeras com acesso 24 horas.<br><br>Aceito permuta de imóvel de até R$300.000; BR:Bar do seu Zé, BR:Bar da Rita, SC:Rossi
2490842378; APARTMENT; UNIT; BR; São Paulo; SP; Rua Tripuí; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 0; 53; Comprar; 250000; 1; 0; 1; 2; 341; 03147030; Apartamento semi mobiliado está localizado no bairro Vila Bela com 53 metros quadrados, distribuídos em 2 dormitórios, sala, cozinha, banheiro e área de serviço.<br>O imóvel já possui armários planejados nos 2 dormitórios e também na cozinha, além de gabinete no banheiro.<br><br>Prédio com salão para festas. Espaço gourmet na cobertura reservado para preparar o seu churrasco.<br><br>Documentação ok para financiamento bancário.<br><br>Oportunidade, agende sua visita.; BS:Terminal Rodoviário Nicolau Delic Módulo II, TS:Oratório, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, CS:Karen Padaria, CS:Padaria Nova Fundação, CS:Panificadora CEPAM, PH:Droga Leste, PH:Drogaria Selma
2427510378; HOME; UNIT; BR; São Paulo; SP; Rua Gradau; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 110; 110; Comprar; 480000; 2; 2; 3; 2; 320; 03201010; # Rua alta e tranquila, fora do rodizio, com fácil acesso a rodovias # 2 vagas garagem ótimas, individuais, cobertas e com portão privativo automático, seu carro fica dentro da sua casa! #Perto do metrô (linha verde) Shoppings, escolas, supermercados, padaria Cepam e hospitais. #Muita privacidade e segurança, tem câmeras e monitoramento remoto # Imóvel bem arejado, todos os cômodos tem janela. #Casa toda em piso frio, sala de 2 ambientes com sanca iluminada, lavabo, cozinha ampla com mesa de granito de 5 lugares e armários, #Quintal com pia e churrasqueira coberta. #Escritório com mesa de 2 lugares, #2 suítes, cama Queen, moveis embutidos, sacada, ar condicionado na suite master, # banheiros com box blindex, armários e teto rebaixado e possibilidade de aquecimento de passagem e solar. # Escadas em granito, metais, iluminação, portas e batentes de primeira linha. #Sótão com acesso interno, perfeito para objetos. Área de lazer c/ piscina e churrasqueira. Isento IPTU; BS:Terminal Rodoviário Nicolau Delic Módulo II, BS:Parada AME Barradas, BS:Terminal Vila Prudente, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, TS:Tamanduateí, TS:Vila Prudente, TS:Parada AME Barradas, CS:Karen Padaria, CS:Padaria Nova Fundação, CS:Panificadora CEPAM, PH:Drogaria Selma, PH:Droga Leste
2486524447; APARTMENT; UNIT; BR; São Paulo; SP; Rua das Lobélias; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bela; Vila Bela; RESIDENTIAL; 60; 50; Comprar; 299000; 1; 0; 1; 2; 459; 03201080; APARTAMENTO PRONTO PARA MORAR TODO REFORMADO, COM 2 QUARTOS 1 BANHEIRO - VILA BELA - SP<br><br>Imóvel de 50 metros quadrados, com 2 quartos, cozinha gourmet, 1 banheiro;<br>Sala espaçosa, varanda gourmet com rede de segurança;<br>Móveis planejados nos ambientes, com piso laminado e frio;<br>Banheiro com box;<br>Acabamento moderno e alta qualidade, ventilação natural e vista panôramica;<br>Portaria 24hs e câmeras de segurança espalhadas no condomínio;<br><br>Possui área de lazer: hall de entrada, academia, churrasqueira, quadra poliesportiva, playground, piscina...........<br><br>O encontro perfeito entre um bairro familiar e a modernidade da cidade de São Paulo.<br>Planta ​diferenciada com 01 Vaga de garagem​.​<br><br>Quem busca facilidade e tudo á mão. As ruas com uma infraestrutura completa, com comercio farto, próximo a escolas, hospitais, shoppings.<br>Além de fácil acesso as principais avenidas e próximo aos parques de São Paulo.<br><br>AGENDE SUA VISITA!!!!<br><br>(Todas áreas entregues equipadas, decoradas) <br>Ligue agora mesmo ou envie uma mensagem CHAT ONLINE ou WHATSAPP - <br>(Visitas somente com horário marcado) Unidade sujeita a disponibilidade em estoque e valor informado poderá ser alterado sem aviso prévio.<br><br>DAMOS TOTAL SUPORTE NA COMPRA DO IMÓVEL COM SEU FINANCIAMENTO APROVADO!!!; BS:Terminal Rodoviário Nicolau Delic Módulo II, BS:Parada AME Barradas, TS:São Caetano do Sul, TS:São Caetano do Sul - Prefeito Walter Braido, TS:Parada AME Barradas, TS:Tamanduateí, CS:Karen Padaria, CS:Padaria Nova Fundação, CS:Panificadora CEPAM, PH:Drogaria Selma, PH:Droga Leste
